city,city_name,event_name,url,fee,date,join_cnt
beijing,北京,无手机生活体验,https://www.douban.com/event/32652400/,免费,2019-07-27T09:00:00,2
beijing,北京,MUMA音乐俱乐部DJ B-BOX 音乐制作免费试听火热报名中,https://www.douban.com/event/32716672/,免费,2019-08-22T12:00:00,1
beijing,北京,周末拒宅，奥森五公里活动，扩大生活圈子认识不同的朋友,https://www.douban.com/event/32767872/,免费,2019-09-05T08:00:00,3
beijing,北京,名额有限！！！青年路羽毛球活动等你哦！！,https://www.douban.com/event/31531563/,59元(优惠门票),2019-08-09T13:00:00,3
beijing,北京,保龄球技能分享（欢迎零基础报名）,https://www.douban.com/event/32437084/,65.0元(人均),2019-08-04T08:30:00,2
beijing,北京,北京英语角 分级别英语话题讨论<Waste Sorting>,https://www.douban.com/event/32582233/,70元(活动费),2019-07-21T15:00:00,1
beijing,北京,三杯茶 ? 读书会 ? 邀请函 ——阅读是为了更好的行动,https://www.douban.com/event/32654031/,免费,2019-08-10T10:30:00,1
beijing,北京,北京义工联盟 - 每周日 丰台阳光敬老院 招募义工,https://www.douban.com/event/32717516/,免费,2019-08-25T08:30:00,1
beijing,北京,情不知所起，一往而深——吸引力演说智慧,https://www.douban.com/event/32773217/,免费,2019-09-07T19:00:00,3
beijing,北京,佛缘阁国学文化----长期举行！,https://www.douban.com/event/31638249/,99元(报名费),2019-09-07T10:00:00,2
beijing,北京,2019全国经济发展与质量品牌市场评价活动,https://www.douban.com/event/32459963/,免费,2019-09-17T09:00:00,2
beijing,北京,歌剧电影《艺术家生涯》展映,https://www.douban.com/event/32591325/,40 - 111元,2019-10-27T13:00:00,3
beijing,北京,艾米李画廊 Amy Li Gallery：窥见方寸 | 马丹,https://www.douban.com/event/32655455/,免费,2019-08-10T16:00:00,1
beijing,北京,#免票# 蘑菇单口喜剧之夜~~~,https://www.douban.com/event/32721947/,免费,2019-08-28T20:00:00,3
beijing,北京,“燥”秋日古着淘货派对，放学｜下班放胆来battle,https://www.douban.com/event/32780560/,免费,2019-09-06T12:00:00,2
beijing,北京,一起来吐槽！发泄生活的不愉快！,https://www.douban.com/event/31670603/,免费,2019-09-05T12:00:00,3
beijing,北京,【读书会】读书这么好的事情，怎么能一个人呢,https://www.douban.com/event/32474630/,免费,2019-07-13T10:00:00,2
beijing,北京,求合作摄影师出片,https://www.douban.com/event/32591602/,免费,2019-07-23T14:00:00,1
beijing,北京,工作5年，还在公司最底层，比不努力更可怕的是，只会做事——口才课,https://www.douban.com/event/32662856/,免费,2019-08-10T14:00:00,3
beijing,北京,每周末 绝壁舞蹈-只邀勇者-挑战自我-飞拉达｜真人CS,https://www.douban.com/event/32725435/,238元(活动费),2019-08-24T07:00:00,2
beijing,北京,硬核喜剧脱口秀 | 公益小剧场,https://www.douban.com/event/32781208/,49 - 51元,2019-09-08T19:30:00,0
beijing,北京,激情瀑降欢乐玩水、体验户外Bushcraft！,https://www.douban.com/event/32539346/,180元(报名费),2019-07-11T07:30:00,2
beijing,北京,油画丙烯零基础体验｜艺术工作室感受艺术生活,https://www.douban.com/event/32539659/,99.0元(人均),2019-07-05T03:30:00,2
beijing,北京,乌仁娜北京演唱会,https://www.douban.com/event/32614869/,102 - 580元,2019-12-08T19:30:00,4
beijing,北京,北京 京剧《野猪林》,https://www.douban.com/event/32702617/,50 - 220元,2019-11-15T19:30:00,2
beijing,北京,新品课---奇门遁甲实用课！,https://www.douban.com/event/31406609/,58元(茶水+场地+讲义),2019-06-20T14:00:00,3
beijing,北京,绝地求生｜风靡全球《绝地求生》“吃鸡”真人版-狙击行动1整天,https://www.douban.com/event/31896511/,280元(报名费),2019-07-10T09:00:00,2
beijing,北京,爆款展览制造机强势回归——WAVELENGTH：制造之外,https://www.douban.com/event/32319549/,40元(限量秒杀单人票)起,2019-07-07T10:00:00,4
beijing,北京,天地晶华：地球上的岩石与矿物,https://www.douban.com/event/32401415/,免费,2019-06-07T09:00:00,2
beijing,北京,【北京面授】零基础摄影课，7人迷你周末班，手把手教学！,https://www.douban.com/event/32428892/,99元(单次体验课（只限1次）)起,2019-07-14T15:30:00,1
beijing,北京,太昊古琴丨【斫琴之旅】第三期——第1课：选材、砍劈、刨面！,https://www.douban.com/event/32450922/,免费,2019-07-07T14:00:00,3
beijing,北京,朝阳羽毛球联盟（三元桥and北京中医药大学）,https://www.douban.com/event/32469542/,45元(vip),2019-07-09T10:00:00,3
beijing,北京,秋季义卖公益募捐活动志愿者招募,https://www.douban.com/event/32536231/,免费,2019-07-13T14:00:00,5
beijing,北京,“原始代码：喜马拉雅秘境”以数字技术展现亚洲奇境,https://www.douban.com/event/32537101/,120.00元(成人票)起,2019-07-12T10:30:00,3
beijing,北京,新年第一趴！“京趴”制服之夜来啦！,https://www.douban.com/event/31723243/,89元(门票),2019-10-02T17:00:00,3
beijing,北京,合气道，以柔克刚的防身技巧！,https://www.douban.com/event/32254175/,40元(体验课),2019-08-14T17:00:00,1
beijing,北京,嘻哈包袱铺相声剧场-五棵松剧场,https://www.douban.com/event/32450475/,100 - 242元,2019-07-01T19:30:00,3
beijing,北京,【东灵山】问鼎北京之巅东灵山，徒步灵山古道，一日登山活动！,https://www.douban.com/event/32590500/,88元(活动费用),2019-07-23T07:30:00,1
beijing,北京,周末私董会,https://www.douban.com/event/32664202/,39元(会员)起,2019-08-17T14:00:00,1
beijing,北京,做穿越时间的绘客 | 旅行 生活 手绘 水彩 | 一次钢笔淡彩课程,https://www.douban.com/event/32699472/,98元(单人单次),2019-08-18T09:30:00,1
beijing,北京,崇文门，国标拉丁舞聚会PARTY,https://www.douban.com/event/32727010/,60元(培训费),2019-08-27T19:30:00,1
beijing,北京,专利运营与企业发展,https://www.douban.com/event/32761161/,免费,2019-09-20T14:00:00,3
beijing,北京,猜拳游戏 颜达夫 | 9m2 #2,https://www.douban.com/event/32784659/,免费,2019-09-06T14:30:00,2
beijing,北京,平安夜前夕｜带着面具 穿越人群走向你,https://www.douban.com/event/29897747/,298元(报名费),2019-10-02T14:00:00,1
beijing,北京,免费！！！横竖撇捺写人生 感受书法艺术魅力！,https://www.douban.com/event/31777492/,免费,2019-08-05T13:00:00,3
beijing,北京,【张北音乐节】·薛之谦·崔健·黄家强·约你燃爆盛夏·摇滚你的自由！,https://www.douban.com/event/32255751/,200元(活动定金),2019-07-13T09:00:00,2
beijing,北京,情绪管理—管理好情绪是福报,https://www.douban.com/event/32469238/,免费,2019-07-10T14:00:00,4
beijing,北京,歌剧电影《阿依达》展映,https://www.douban.com/event/32592036/,43 - 111元,2019-10-26T13:00:00,2
beijing,北京,《爆款》- 个人IP是什么？,https://www.douban.com/event/32669715/,153元(樊登二店会员)起,2019-08-18T14:00:00,2
beijing,北京,简弘亦演唱会北京站,https://www.douban.com/event/32701032/,380 - 1143元,2019-09-27T19:30:00,1
beijing,北京,‘如何解决问题’爱好者咨询和研讨沙龙,https://www.douban.com/event/32727925/,免费,2019-08-28T09:00:00,1
beijing,北京,周末/中秋1日| 徒步龙门涧  寻古溯源访北京古村落“灵水举人村”,https://www.douban.com/event/32763065/,80元(活动费用),2019-09-07T07:30:00,2
beijing,北京,香薰蜡烛—精油蜡烛杯/干花蜡烛DIY体验课,https://www.douban.com/event/32784708/,88元(单人体验票),2019-09-06T10:00:00,1
beijing,北京,【特价】北京欢乐水魔方~钜惠抢购~（优先入场）,https://www.douban.com/event/30977403/,186元(门票),2019-07-01T08:30:00,2
beijing,北京,【免费】心灵魔术沙龙活动体验 走起！,https://www.douban.com/event/31818999/,免费,2019-09-13T14:00:00,1
beijing,北京,雅集·闲茗品周易初夏茶会+周易探奥！,https://www.douban.com/event/32259673/,50元(优惠票),2019-08-15T13:30:00,1
beijing,北京,【手工皮具】笔帘、工具袋、化妆刷收纳,https://www.douban.com/event/32523569/,300元(体验票),2019-09-02T10:00:00,1
beijing,北京,北京击剑运动团建活动，来自击剑的仪式感,https://www.douban.com/event/32593015/,300元(单人票),2019-07-23T10:00:00,1
beijing,北京,【崇文门】拉丁舞公开课，每周五！！！,https://www.douban.com/event/32673658/,60元(培训费),2019-08-20T19:30:00,2
beijing,北京,小黑裙定制体验 -  献给努力生活的自己,https://www.douban.com/event/32702609/,299元(特惠体验价)起,2019-08-20T10:00:00,3
beijing,北京,时代新章——国家博物馆工艺美术作品邀请展,https://www.douban.com/event/32731386/,50.00元(门票),2019-08-20T09:00:00,2
beijing,北京,9月18日 汪定中 Dean Wang 2019 “No Sugar” mini tour 北京站,https://www.douban.com/event/32763274/,120元(150),2019-09-18T20:00:00,1
beijing,北京,哲学入门讲座：柏拉图《游叙弗伦篇》,https://www.douban.com/event/32793631/,15元(会员)起,2019-09-14T19:00:00,1
beijing,北京,DIY手工制作发饰！,https://www.douban.com/event/31196398/,30元(报名费),2019-08-16T14:00:00,1
beijing,北京,EFT情绪释放技术国际认证培训工作坊,https://www.douban.com/event/31873197/,3000元(培训费),2019-11-29T09:00:00,1
beijing,北京,2019北京少儿创客教育展览会,https://www.douban.com/event/32284388/,免费,2019-10-24T10:00:00,1
beijing,北京,2019国际（北京）3d打印机展,https://www.douban.com/event/32525940/,免费,2019-10-24T09:00:00,3
beijing,北京,2019全国最牛服装公开课-七日学会所有款式，让做衣服像呼吸一样简单,https://www.douban.com/event/32599665/,免费,2019-07-27T09:00:00,1
beijing,北京,北京 音乐剧《等你爱我》,https://www.douban.com/event/32676229/,103 - 490元,2019-08-24T19:30:00,0
beijing,北京,亲子科普儿童剧《恐龙来了》,https://www.douban.com/event/32704400/,64元(早鸟价),2019-09-14T10:30:00,1
beijing,北京,#免票# 周日晚 | 蘑菇独立民谣/指弹音乐会：平三/秦臻,https://www.douban.com/event/32734551/,免费,2019-09-15T20:30:00,1
beijing,北京,9月蜗牛阿虾弹唱会,https://www.douban.com/event/32763316/,50元(不含酒水),2019-09-06T19:30:00,1
beijing,北京,山河·家国——西山永定河文化展,https://www.douban.com/event/32795497/,免费,2019-09-12T09:00:00,1
beijing,北京,【古北水镇】赏夜景小乌镇-看皮影戏表演-赏雾灵湖-云岫谷 ！,https://www.douban.com/event/31201860/,299元(活动费用),2019-08-07T07:30:00,1
beijing,北京,女王节 | 看电影学英文 跟安妮·海瑟薇一起直达自由人生！,https://www.douban.com/event/31931106/,38元(单人特惠票),2019-08-15T18:00:00,2
beijing,北京,2019年10月北京高科技成果博览会--北京科博会,https://www.douban.com/event/32286325/,免费,2019-10-24T09:00:00,1
beijing,北京,花开敦煌——常书鸿、常沙娜父女艺术作品展,https://www.douban.com/event/32534605/,20元(入场门票),2019-07-16T08:30:00,2
beijing,北京,NLP心理学茶话会,https://www.douban.com/event/32614029/,免费,2019-07-31T14:00:00,1
beijing,北京,每周六读书分享会,https://www.douban.com/event/32678538/,38元(门票),2019-08-17T18:30:00,0
beijing,北京,羽动人生，用汗水挥洒阴霾–龙潭湖站,https://www.douban.com/event/32709087/,29.0元(人均),2019-08-25T15:00:00,1
beijing,北京,中秋欢乐小聚,https://www.douban.com/event/32737601/,99元(普通票),2019-09-13T19:00:00,2
beijing,北京,品茶读诗雅集 | 品雀舌茶 读思乡怀远诗,https://www.douban.com/event/32765775/,免费,2019-09-14T09:30:00,2
beijing,北京,10月13HER ART/HEART生日音乐会,https://www.douban.com/event/32795861/,260元(普通票),2019-10-13T20:00:00,3
beijing,北京,体验画笔下的妙笔生花之玩美儿童启蒙美术！,https://www.douban.com/event/31222518/,9.9元(体验价),2019-10-04T09:00:00,1
beijing,北京,一周免费课程！！！佛缘阁国学文化,https://www.douban.com/event/31931130/,免费,2019-09-03T10:30:00,2
beijing,北京,怡悦花坊——插花体验课！,https://www.douban.com/event/32289020/,158元(花束课程)起,2019-09-26T17:30:00,1
beijing,北京,【单身玩家】1等1芍药居剧本杀局固定局,https://www.douban.com/event/32537142/,128.0元(人均),2019-09-03T18:30:00,1
beijing,北京,《汪汪队立大功-海盗的宝藏》,https://www.douban.com/event/32624241/,163 - 597元,2019-10-17T19:30:00,0
beijing,北京,【素描】精品试听课,https://www.douban.com/event/32679824/,9.9元(试听课),2019-08-13T09:00:00,2
beijing,北京,设计中国北京2019,https://www.douban.com/event/32710285/,80元(单日票)起,2019-09-12T10:00:00,2
beijing,北京,【伙伴宠物园】狗狗8小时课堂体验（亲子早课、草坪互动、烧烤桌游）,https://www.douban.com/event/32742209/,38.8元(一人一犬),2019-08-31T09:00:00,1
beijing,北京,北京PMP免费试听课程-让项目管理从此变得简单起来,https://www.douban.com/event/32769586/,免费,2019-10-12T09:00:00,1
beijing,北京,免费舞蹈公开课 | 针对零基础 | 北京515舞蹈工作室,https://www.douban.com/event/32796641/,免费,2019-09-14T13:00:00,3
beijing,北京,百里画廊｜京郊醉美山水画廊-乌龙峡谷赏秋行摄影！,https://www.douban.com/event/31373439/,80元(报名费),2019-08-20T07:30:00,1
beijing,北京,小森邻艺术空间女神节手作艺术体验课开始啦！,https://www.douban.com/event/31935912/,150元(活动费),2019-07-25T14:00:00,1
beijing,北京,心灵的畅想：梵高艺术沉浸式体验展,https://www.douban.com/event/32334685/,60元(早鸟票)起,2019-06-22T09:00:00,5
beijing,北京,利他之心——领导力演说  体验课,https://www.douban.com/event/32543695/,免费,2019-09-01T14:00:00,2
beijing,北京,#免票# 周日晚 | 蘑菇民谣弹唱/指弹音乐会,https://www.douban.com/event/32629461/,免费,2019-08-04T20:30:00,1
beijing,北京,【油画】精品试听课,https://www.douban.com/event/32679880/,9.9元(【油画】试听课),2019-08-13T09:00:00,2
beijing,北京,每周来打羽毛球（龙潭湖，朝体，奥森）,https://www.douban.com/event/32716356/,48元(羽毛球票),2019-08-27T14:00:00,1
beijing,北京,招募中｜光社 X 濑户正人『過去と現在の間』日本摄影工作坊,https://www.douban.com/event/32743154/,6500元(全价)起,2019-10-01T09:30:00,2
beijing,北京,2019年国家京剧院复排剧目《大闹天宫》,https://www.douban.com/event/32769744/,100 - 315元,2019-09-24T19:30:00,1
beijing,北京,周六 经进会—易经,https://www.douban.com/event/32800202/,150元(共读级)起,2019-09-14T13:00:00,1
beijing,北京,万圣节10.31网红蹦床馆~蹦床趴（超人空间战）！,https://www.douban.com/event/31406469/,89元(车费门票),2019-10-02T08:00:00,1
beijing,北京,2019北京少儿智能教育科技展览会,https://www.douban.com/event/32000592/,免费,2019-10-24T09:30:00,2
beijing,北京,安东尼·布朗的幸福博物馆,https://www.douban.com/event/32336244/,58元(早鸟票)起,2019-06-22T09:00:00,3
beijing,北京,情感咨询+恋爱课程 | 觅得良人情感,https://www.douban.com/event/32544059/,免费,2019-07-04T10:00:00,2
beijing,北京,夏伊与琉森音乐节管弦乐团音乐会,https://www.douban.com/event/32629990/,280 - 1449元,2019-10-12T19:30:00,0
beijing,北京,北京读诗人：北漂青年的诗意人生,https://www.douban.com/event/32680033/,免费,2019-08-17T03:00:00,3
